97,alamedageneralplan,Alameda,2012,gp,0,0
1,albanyzoningdesignations,Albany,2012,zoning,0,0
82,antiochgeneralplan,Antioch,2012,gp,0,0
57,belvedere_general_plan,Belvedere,2012,gp,0,0
2,berkeleyzoning,Berkeley,2012,zoning,0,0
85,brentwood_zoning,Brentwood,2012,zoning,0,0
103,cccountygplanduse,Contra Costa,2012,gp,0,1
27,city_santa_clara_gp_lu_02,Santa Clara,2002,general plan,2002,0
87,concordparcels_gp120607_clip,Concord,2012,gp,2007,0
58,corte_madera_general_plan,Corte Madera,2012,gp,0,0
40,cupertinozoning,Cupertino,2012,zoning,0,0
3,dublingeneralplan,Dublin,2012,general plan,0,0
89,elcerritozoning,El Cerrito,2012,zoning,0,0
4,emeryvillegpparcels,Emeryville,2012,na,0,0
59,fairfax_general_plan,Fairfax,2012,gp,0,0
5,fremontgeneralplan,Fremont,2012,general plan,0,0
68,gilroygpparcels,Gilroy,2012,gp,0,0
98,hayward_gp_landuse,Hayward,2012,gp,0,0
99,livermoregeneralplan,Livermore,2012,gp,0,0
43,losgatosgeneralplan,Los Gatos,2012,gp,0,0
104,marincountygenplan,Marin,2012,gp,0,1
92,martinezzoning,Martinez,2012,zoning,0,0
21,menloparkzoning,Menlo Park,2012,zoning,0,0
34,millbraegeneralplan,Millbrae,2012,gp,0,0
61,millvalleyzoning,Mill Valley,2012,zoning,0,0
44,milpitasgeneralplan,Milpitas,2012,gp,0,0
105,napacozoning,Napa,2012,zoning,0,1
55,napazoning,Napa,2012,zoning,0,0
94,oakland_generalplan_2005,Oakland,2012,gp,2005,0
76,orinda_zoning,Orinda,2012,zoning,0,0
35,pacificageneralplan,Pacifica,2012,gp,0,0
25,paloaltogenplan,Palo Alto,2012,general plan,0,0
14,petalumagp2025_landuse,Petaluma,2012,general plan,2025,0
96,pleasantongeneralplan,Pleasanton,2012,gp,0,0
37,redwoodcityzoningparcels,Redwood City,2012,zoning,0,0
78,richmond_genplan,Richmond,2012,gp,0,0
15,rohnertpark_gp_2010,Rohnert Park,2012,general plan,4010,0
63,rossgenplan,Ross,2012,gp,0,0
64,sananselmogenplan,San Anselmo,2012,gp,0,0
38,sanbrunogeneralplan,San Bruno,2012,gp,0,0
30,sancarloszoning,San Carlos,2012,zoning,0,0
101,sanfranciscozoning,San Francisco,2012,zoning,0,0
26,sanjosegeneralplan2040,San Jose,2012,gp,2040,0
31,sanmateocitygpparcels,San Mateo,2012,gp,0,0
107,sanmateocountyzoning,San Mateo,2012,zoning,0,1
79,sanpabloproposed_gplu_112410,San Pablo,2012,gp,2010,0
65,sanrafaelgeneralplan,San Rafael,2012,gp,0,0
106,santaclaracountygenplan,Santa Clara,2012,gp,0,1
16,santarosageneralplan,Santa Rosa,2012,general plan,0,0
66,sausalitogenplan,Sausalito,2012,gp,0,0
108,solcogeneral_plan_unincorporated,Solano,2012,gp,0,1
109,sonomacountygeneralplan,Sonoma,2012,gp,0,1
29,sunnyvalegeneralplan,Sunnyvale,2012,gp,0,0
67,tiburongenplan,Tiburon,2012,gp,0,0
71,vacavillegenplan,Vacaville,2012,gp,0,0
81,walnutcreekgenplan,Walnut Creek,2012,gp,0,0
